setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
exc0.6_d0.008_g40,random_walk,windowed_sysid,2,16,1.0,0.010927592816824684,0.013275766034266702,0.20407744160430777,2.283072058303172,0.3058692068586264,1.3098430404434707,1.7565962353393323e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g10,abrupt_bump,calibration_state,2,16,0.625,0.051809282223643796,0.2410020185172649,0.15701566126143413,3.434478107269174,0.1983833352220422,1.5779998179943444,6.201664361643293e-05,0.0,3.0,0.36168382761501217,8.895833333333332,1.0680580913927988,0.1711632992203644
exc0.6_d0.0_g10,abrupt_bump,frozen_start_calibration,2,16,0.5625,0.19457225899499714,0.3022622335346336,0.15808962774921395,3.228735476820986,1.0738889399206606,1.1481450400303,3.834246167874053e-05,0.0,3.0,0.3634785813244103,10.083333333333332,1.0680580913927988,0.17396999725850065
exc0.6_d0.0_g10,abrupt_bump,oracle,2,16,0.625,0.05781502505670794,0.2404607313898501,0.16906997480332464,3.2545682079893252,0.0,1.614395814227751,2.7643368929723007e-05,0.0,3.0,0.36684384104763823,9.322916666666666,1.0680580913927988,0.1711632992203644
exc0.6_d0.0_g10,abrupt_bump,windowed_sysid,2,16,0.6875,0.05162245393492493,0.22437073209665465,0.14848227181488113,3.6340608763955666,0.3259959082421688,2.117706185213378,0.00010232159556693583,0.00546875,3.0,0.34294522984822395,7.416666666666666,1.0680580913927988,0.1621282040721565
exc0.6_d0.0_g10,random_walk,calibration_state,2,16,0.75,0.02933544324162248,0.23130623096613173,0.16822374975543153,3.2520958708067407,0.09971011713316831,1.225385194928435,2.8559697002186475e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.15309310892394862
exc0.6_d0.0_g10,random_walk,frozen_start_calibration,2,16,0.6875,0.035573827260341764,0.23578345774066334,0.17045475279288974,3.207395134674432,0.2656438940466719,1.1924476977582152,2.7320022844975656e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.6_d0.0_g10,random_walk,oracle,2,16,0.75,0.026187925678211987,0.2271780146949865,0.16867979263553634,3.2542116646509225,0.0,1.2302201315845929,3.0225038333531925e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.15309310892394862
exc0.6_d0.0_g10,random_walk,windowed_sysid,2,16,0.8125,0.0216853375979751,0.21242514167413817,0.15569614739175416,3.5175401186924837,0.22365621144298023,2.1232906347098077,8.461729314967807e-05,0.00703125,0.0,0.0,nan,0.27974986334294155,0.13500995113031714
exc0.6_d0.0_g20,abrupt_bump,calibration_state,2,16,1.0,0.001281374675253162,0.0032990096512294904,0.20008923909209886,2.1667747649305333,0.4163008638239647,1.5632635323689286,1.6348055008053712e-05,0.00078125,3.0,0.04444744218893382,0.75,1.0680580913927988,0.0
exc0.6_d0.0_g20,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.039670848053863214,0.06834682042319384,0.17599393913932973,2.4239222187067746,1.0738889399206606,1.1481450400303,2.0522978026226e-05,0.0,3.0,0.08262130523554899,2.572916666666667,1.0680580913927988,0.1621282040721565
exc0.6_d0.0_g20,abrupt_bump,oracle,2,16,1.0,0.0012311247439346163,0.007551955004033456,0.2136070986421787,2.0161206624409136,0.0,1.614395814227751,2.7764528758213536e-07,0.0,3.0,0.056706704863712404,1.1041666666666665,1.0680580913927988,0.0
exc0.6_d0.0_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.008172753249344482,0.009544776160500396,0.16039872334292354,2.566955252210665,0.5241708550763988,2.519508255345221,3.370947356549671e-05,0.01171875,3.0,0.04633515000584367,0.6875,1.0680580913927988,0.0
exc0.6_d0.0_g20,random_walk,calibration_state,2,16,1.0,0.00163354666642651,0.02739047541983132,0.21817244715282824,1.9788892166034067,0.15867982075929987,1.2586455138330765,1.0428618352510542e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,frozen_start_calibration,2,16,1.0,0.001598465576575908,0.03726644185703573,0.21738960336289184,1.9823156675080655,0.2656438940466719,1.1924476977582152,2.0893323917360864e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,oracle,2,16,1.0,0.001575917666338401,0.025737958907443667,0.21976458851335076,1.961882552441761,0.0,1.2302201315845929,8.179953991121429e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,windowed_sysid,2,16,1.0,0.0032125567815637487,0.016737273027636973,0.1737753866482478,2.439460897503195,0.34784966080430135,4.4687261332880714,5.002190372939774e-05,0.01171875,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,abrupt_bump,calibration_state,2,16,1.0,0.0015201206671466615,0.001866619461199816,0.4334614660519666,1.2532175750824446,0.6327881201535108,1.5949806855143764,1.8534931555145518e-05,0.0015625,3.0,0.04847120387463878,0.8125,1.0680580913927988,0.0
exc0.6_d0.0_g40,abrupt_bump,frozen_start_calibration,2,16,0.875,0.03573031449015064,0.04231820811052197,0.37601811358811577,1.5320355186441712,1.0738889399206606,1.1481450400303,1.5966014384079644e-05,0.0,3.0,0.08265965135922929,2.458333333333333,1.0680580913927988,0.07654655446197431
exc0.6_d0.0_g40,abrupt_bump,oracle,2,16,1.0,0.001231124743934618,0.0015327815842682791,0.46443133149603294,1.1586337546361118,0.0,1.614395814227751,6.872922940123956e-07,0.0,3.0,0.0534007085686406,0.9166666666666667,1.0680580913927988,0.0
exc0.6_d0.0_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.009836900946097292,0.013355471570335706,0.24326300663585915,2.0761321419758056,0.5416208049745275,3.4877058044637628,5.634183634356249e-05,0.00859375,3.0,0.03998359599653417,0.5833333333333334,1.0680580913927988,0.0
exc0.6_d0.0_g40,random_walk,calibration_state,2,16,1.0,0.0016254367139720638,0.0014151442319733532,0.4339237411515362,1.0595766852825639,0.23020415763426533,1.1832384858494007,2.973113749007799e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,frozen_start_calibration,2,16,1.0,0.0015891199223873657,0.0014440014720502542,0.4353060019043905,1.053307632305853,0.2656438940466719,1.1924476977582152,5.063866145664048e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,oracle,2,16,1.0,0.001575917666338396,0.001388168451337938,0.43947761006329555,1.0468023351697617,0.0,1.2302201315845929,5.3885941769657045e-08,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,windowed_sysid,2,16,1.0,0.006238621249343123,0.009026701440569967,0.240838149353733,1.9213865091914966,0.39793409808649005,4.355742673697685,2.1343185155769195e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g10,abrupt_bump,calibration_state,2,16,0.625,0.07851963584151932,0.38903787217134933,0.12034189401651887,5.651148979809774,0.18837209446711706,1.5879475769797118,0.00046061883540097224,0.004687500000000001,3.0,0.5802439153986909,9.9375,1.0680580913927988,0.1711632992203644
exc1.0_d0.008_g10,abrupt_bump,frozen_start_calibration,2,16,0.4375,0.27432423858679533,0.46570408570580424,0.12377096987548933,5.301418860465194,1.0738889399206606,1.1481450400303,0.0002662835307123578,0.0,3.0,0.611367683467726,11.583333333333334,1.0680580913927988,0.17396999725850065
exc1.0_d0.008_g10,abrupt_bump,oracle,2,16,0.5,0.08864395965124419,0.3835951766654949,0.12915334571666998,5.361468416893835,0.0,1.614395814227751,0.0002333367898178619,0.00625,3.0,0.59912397045702,10.552083333333334,1.0680580913927988,0.1767766952966369
exc1.0_d0.008_g10,abrupt_bump,windowed_sysid,2,16,0.625,0.08290819296263834,0.3776368789143544,0.11876116177895973,5.742925598169029,0.17649426041339936,1.6414662750162186,0.0004630901011168466,0.01953125,3.0,0.566110621036138,9.291666666666668,1.0680580913927988,0.1711632992203644
exc1.0_d0.008_g10,random_walk,calibration_state,2,16,0.5625,0.08018955919480161,0.4138039873610141,0.14225520296702415,5.322553988213853,0.09564773301388137,1.2147760342641105,0.0002164811301012937,0.0,0.0,0.0,nan,0.27974986334294155,0.17396999725850065
exc1.0_d0.008_g10,random_walk,frozen_start_calibration,2,16,0.4375,0.09658571624331339,0.4261409161816402,0.14338393420028084,5.2535115990955035,0.2656438940466719,1.1924476977582152,0.0002029115330115241,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc1.0_d0.008_g10,random_walk,oracle,2,16,0.625,0.07486212136878764,0.4075142090125037,0.1420922561805864,5.345804305089082,0.0,1.2302201315845929,0.00022613132465635062,0.0,0.0,0.0,nan,0.27974986334294155,0.1711632992203644
exc1.0_d0.008_g10,random_walk,windowed_sysid,2,16,0.6875,0.07476247691961593,0.4069019454322611,0.13649529799318905,5.54635400093084,0.15733412537720443,1.3012845254613905,0.0002998272054758124,0.004687500000000001,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc1.0_d0.008_g20,abrupt_bump,calibration_state,2,16,1.0,0.010521222607494649,0.020684274029432917,0.1225746374018703,3.988296066887786,0.32246436781088034,1.5909444439613711,0.00013716576625412766,0.003125,3.0,0.07364267295647518,0.875,1.0680580913927988,0.0
exc1.0_d0.008_g20,abrupt_bump,frozen_start_calibration,2,16,0.625,0.07626117497189995,0.13853866499525316,0.11602200740441768,4.197892048621913,1.0738889399206606,1.1481450400303,0.00014961382901249878,0.0,3.0,0.12598808820823068,2.822916666666667,1.0680580913927988,0.1711632992203644
exc1.0_d0.008_g20,abrupt_bump,oracle,2,16,1.0,0.009454887238258276,0.028961511503969292,0.13164480839915332,3.7412737204732585,0.0,1.614395814227751,3.876865614229587e-05,0.0,3.0,0.08155023436752687,0.8958333333333334,1.0680580913927988,0.0
exc1.0_d0.008_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.014793113215817734,0.023001180651815882,0.11717134877980215,4.164600693857276,0.3685114459440233,1.584928390047302,0.00013089727226921302,0.0125,3.0,0.06971165775867398,0.875,1.0680580913927988,0.0
exc1.0_d0.008_g20,random_walk,calibration_state,2,16,1.0,0.007210326743502204,0.06744383640852494,0.15555591611916855,3.5491031200068663,0.11041095038033233,1.2413608150341169,3.234295815957947e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g20,random_walk,frozen_start_calibration,2,16,1.0,0.007946782856851718,0.0882773705034422,0.15656130333762036,3.529652982894511,0.2656438940466719,1.1924476977582152,3.563285254556484e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g20,random_walk,oracle,2,16,1.0,0.007269558746459364,0.0652093529438169,0.1565971731173687,3.532127132702199,0.0,1.2302201315845929,3.1290087884808724e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g20,random_walk,windowed_sysid,2,16,1.0,0.008801682981306671,0.057248728210071334,0.14361974435684577,3.81891209460386,0.2517924909231156,1.3967562338694992,7.625497446173113e-05,0.0046875,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g40,abrupt_bump,calibration_state,2,16,1.0,0.011299896776397533,0.012191160282020067,0.22959394518502768,2.796283417487386,0.43135064531734535,1.7067604538823078,0.00011864069568051309,0.00390625,3.0,0.0629277854232294,0.7916666666666667,1.0680580913927988,0.0
exc1.0_d0.008_g40,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.07424976611590131,0.08507191490661552,0.19834426217774226,3.149228259752534,1.0738889399206606,1.1481450400303,0.00015098493009620606,0.0,3.0,0.12045367049908573,3.75,1.0680580913927988,0.1621282040721565
exc1.0_d0.008_g40,abrupt_bump,oracle,2,16,1.0,0.009454887238258266,0.009755375401152554,0.257619339245942,2.5591662468388447,0.0,1.614395814227751,3.264086675842763e-05,0.0,3.0,0.07231739113512993,0.8541666666666666,1.0680580913927988,0.0
exc1.0_d0.008_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.014851927333826549,0.014807165674217145,0.20321220533619427,3.147521161357503,0.43121246038211947,1.668003901718861,0.00011912027960470762,0.009375000000000001,3.0,0.06234637975982698,0.6458333333333333,1.0680580913927988,0.0
exc1.0_d0.008_g40,random_walk,calibration_state,2,16,1.0,0.007235536738134783,0.010236905546164195,0.24367488678017224,2.280196717092413,0.12409240629972537,1.2082756566713344,1.2715254337735088e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g40,random_walk,frozen_start_calibration,2,16,1.0,0.00782809128619003,0.010203814951077144,0.24562046138352933,2.2589753257284415,0.2656438940466719,1.1924476977582152,1.4167905683913408e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g40,random_walk,oracle,2,16,1.0,0.0072695587464580835,0.010322057483274399,0.24601774165409257,2.273191131524292,0.0,1.2302201315845929,1.2109530084596759e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g40,random_walk,windowed_sysid,2,16,1.0,0.010802232839791997,0.01326295119982035,0.20404719174424435,2.725535207098593,0.30214548695596455,1.3287552535787506,3.5718438631010907e-05,0.00390625,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g10,abrupt_bump,calibration_state,2,16,0.625,0.06311183937217488,0.37444655423300055,0.11962550646251245,5.6939033531582055,0.19338221033796243,1.603383407529389,0.0004985224537600261,0.0078125,3.0,0.5803106574281939,9.739583333333332,1.0680580913927988,0.1711632992203644
exc1.0_d0.0_g10,abrupt_bump,frozen_start_calibration,2,16,0.4375,0.26234359486734354,0.4610626629685242,0.12269685588280838,5.367546291810298,1.0738889399206606,1.1481450400303,0.0002753481511338854,0.0,3.0,0.6173438364057335,11.447916666666668,1.0680580913927988,0.17396999725850065
exc1.0_d0.0_g10,abrupt_bump,oracle,2,16,0.5625,0.07568054562683912,0.37598457893202264,0.12856422628892555,5.3826694273651,0.0,1.614395814227751,0.00022578718408437329,0.00625,3.0,0.6147446390289828,10.489583333333334,1.0680580913927988,0.17396999725850065
exc1.0_d0.0_g10,abrupt_bump,windowed_sysid,2,16,0.6875,0.06544491944427296,0.3574296892975895,0.11820080905763294,5.77242336914165,0.19868088288661606,2.4603857123463744,0.0005150226940469893,0.028125000000000004,3.0,0.5730908072447127,8.947916666666668,1.0680580913927988,0.1621282040721565
exc1.0_d0.0_g10,random_walk,calibration_state,2,16,0.6875,0.06416367088758312,0.4041786575745003,0.141186717184555,5.364830540686408,0.1012376016029087,1.2232044520749277,0.00022480316379916047,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc1.0_d0.0_g10,random_walk,frozen_start_calibration,2,16,0.625,0.08148587704431759,0.41580295047266125,0.1423371552038714,5.2962322650865925,0.2656438940466719,1.1924476977582152,0.00021048823438676943,0.0,0.0,0.0,nan,0.27974986334294155,0.1711632992203644
exc1.0_d0.0_g10,random_walk,oracle,2,16,0.6875,0.058739945574591015,0.39731768404238166,0.14122254424140446,5.375923553999141,0.0,1.2302201315845929,0.0002347469516839842,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc1.0_d0.0_g10,random_walk,windowed_sysid,2,16,0.6875,0.06232449499434921,0.39244444624188174,0.13557206373016115,5.580891626059638,0.18461963813051524,1.947568179224249,0.00036152970838257994,0.015625,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc1.0_d0.0_g20,abrupt_bump,calibration_state,2,16,1.0,0.0013388107961774835,0.012937798239535399,0.14350340210822948,3.436808819666618,0.4431960182465955,1.6344865850245054,8.981920444798263e-05,0.00546875,3.0,0.07099572451236469,1.0208333333333333,1.0680580913927988,0.0
exc1.0_d0.0_g20,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.0662410054276067,0.11864165917914138,0.1288891005292384,3.9047811737451865,1.0738889399206606,1.1481450400303,0.00014951049590837686,0.0,3.0,0.11498393353038433,2.5,1.0680580913927988,0.1621282040721565
exc1.0_d0.0_g20,abrupt_bump,oracle,2,16,1.0,0.0012311247439346189,0.01724058768987593,0.1520670874201223,3.2409925084190387,0.0,1.614395814227751,1.6622501037357338e-06,0.0,3.0,0.060166361606592,0.7083333333333333,1.0680580913927988,0.0
exc1.0_d0.0_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.00788127587822558,0.017229572153995187,0.1276029822108787,3.7681385605951307,0.5034449080253679,3.2392000249834814,0.00013240268523595185,0.01953125,3.0,0.048552555990213214,0.6458333333333334,1.0680580913927988,0.0
exc1.0_d0.0_g20,random_walk,calibration_state,2,16,1.0,0.0016322785408262848,0.05079601235053993,0.17900412162266377,3.0812633010795567,0.1583404394865527,1.269071913136224,7.549001174605812e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g20,random_walk,frozen_start_calibration,2,16,1.0,0.0016049916379319066,0.07062229865574146,0.1780058012825168,3.097855387058421,0.2656438940466719,1.1924476977582152,1.5227525145472353e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g20,random_walk,oracle,2,16,1.0,0.0015759176663383994,0.0486877407644991,0.17986154784983813,3.0626263110561354,0.0,1.2302201315845929,6.061042436235807e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g20,random_walk,windowed_sysid,2,16,1.0,0.0030509774784016883,0.04227526563742624,0.15362206470820267,3.563345155279549,0.32742166128699357,3.837329669022594,0.00010232636481449298,0.01640625,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g40,abrupt_bump,calibration_state,2,16,1.0,0.0015349371551380405,0.0018270066909166424,0.34054563550572714,1.8900534909283206,0.6677560229107775,1.6300315490765,8.912599833595783e-05,0.00390625,3.0,0.04996732893964638,0.6458333333333333,1.0680580913927988,0.0
exc1.0_d0.0_g40,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.060666106948475615,0.07172346444630767,0.27645550178040473,2.4330868575657476,1.0738889399206606,1.1481450400303,0.00014710972370446656,0.0,3.0,0.10680172157455474,3.6874999999999996,1.0680580913927988,0.1621282040721565
exc1.0_d0.0_g40,abrupt_bump,oracle,2,16,1.0,0.0012311247439346158,0.0015327815842682748,0.3632007189777187,1.7790640013640564,0.0,1.614395814227751,5.206725370556481e-06,0.0,3.0,0.05540463044390564,0.6041666666666666,1.0680580913927988,0.0
exc1.0_d0.0_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.010687565449270735,0.012601146386455559,0.22997205584527422,2.7172504393082777,0.4722887614736749,3.2627267273323803,0.00014244621304640545,0.0078125,3.0,0.050189922364112106,0.6041666666666666,1.0680580913927988,0.0
exc1.0_d0.0_g40,random_walk,calibration_state,2,16,1.0,0.0016289840051190712,0.0014123101040134749,0.3610519644084863,1.5277355364300034,0.22705362282755134,1.1967573404351728,1.5688538103264894e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g40,random_walk,frozen_start_calibration,2,16,1.0,0.0015891199223873782,0.001444001472053461,0.361129720218072,1.5246109201603364,0.2656438940466719,1.1924476977582152,3.7909981779558973e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g40,random_walk,oracle,2,16,1.0,0.0015759176663384014,0.001388168451337938,0.36505644360758055,1.5125214045439352,0.0,1.2302201315845929,2.7256218116765193e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.0_g40,random_walk,windowed_sysid,2,16,1.0,0.005529076920531353,0.009501859333821167,0.21848873259459067,2.4933029378250167,0.40455181646823174,4.438416272550514,8.516906879187246e-05,0.0109375,0.0,0.0,nan,0.27974986334294155,0.0
